"","lfc","p_ttest","padj_ttest"
"RSRC1",0.0146806176520343,0.36566589329217,0.462706618495299
"RSRC2",0.661155979768846,3.91353002198029e-08,9.88686289372633e-07
"RSU1",-0.447558322157123,0.000200465396866696,0.000814307609406787
"RTCA",-0.73062093269747,1.28660291110425e-06,1.28961894202136e-05
"RTCB",0.0693388420107089,0.0995790959313523,0.15919718207861
"RTEL1",-0.0931566256214029,0.791815661681924,0.844796628188675
"RTF1",0.493462036633405,6.61929078461867e-09,3.20655189135836e-07
"RTFDC1",0.580500852793028,2.74455080211118e-06,2.3328681817945e-05
"RTKN",0.291855034564427,9.56235521913604e-05,0.00043491273223049
"RTN1",-0.00657312432535356,0.955567557516269,0.968919596380417
"RTN2",0.481607263151399,0.00480800295005178,0.0119420231638068
"RTN3",0.795897473861955,6.21093835898883e-08,1.38839458857028e-06
"RTN4",-0.182080461972982,0.0356010987174734,0.0664614616966182
"RTN4IP1",-0.308685460622907,0.0038418727809881,0.00987794048713071
"RTP4",-0.154084620263002,0.974165563176481,0.980619662145766
"RTTN",-1.36310753429308,0.121766382835974,0.188274178199557
"RUFY1",0.24580462346652,0.00226582107828672,0.00630952009314436
"RUFY2",0.0577271611893574,0.247364519762312,0.338594114607083
"RUFY3",0.387194474609619,1.00633658121446e-05,6.69788974382573e-05
"RUNDC1",-0.232089596500299,0.027852281050374,0.0538226512189661
"RUNX1",-0.480013554647752,1.4418146652834e-06,1.40765118526262e-05
"RUNX2",-0.765296676638279,5.30405190012111e-07,6.47947244683137e-06
"RUNX3",-0.132303993761881,0.85951857086161,0.896872903000139
"RUSC1",-0.0586216829610153,0.491781112714413,0.586470387544144
"RUVBL1",-0.493438341170241,1.59760354202605e-05,9.75210096840004e-05
"RUVBL2",0.0496560508865937,0.270593172381026,0.363582701151457
"RWDD1",-0.776663429243948,1.07490386365339e-09,1.1575206320664e-07
"RWDD2B",-0.326298207216476,0.0981397455248059,0.157284518636306
"RWDD4",-0.462768607441016,0.000123379990296613,0.000540670133233108
"RXRA",0.369159564587019,0.000187329779543718,0.000766987274224469
"RXRB",0.50602730803797,2.4945310560616e-08,7.32834440759606e-07
"RYBP",0.508558453456238,4.62579950470718e-05,0.000237493528953393
"RYR2",-0.629679826445756,0.0457899288281067,0.0825628162292805
"RYR3",-1.85075008020481,0.00580955888829917,0.014014425857063
"S100A1",-0.244698271640792,0.144263685803414,0.216819177859722
"S100A10",-1.26336102727549,9.6738989807209e-11,5.52252244685531e-08
"S100A11",-0.753047077412414,0.000166718920440587,0.000697579510483763
"S100A12",-0.704862531342511,0.040321364396466,0.0738807136595507
"S100A13",-0.305861121447556,0.060223842137432,0.10403564415427
"S100A14",0.454527851661114,0.183296145208556,0.264055069038223
"S100A16",-0.00888106180447423,0.914610734809496,0.938943706217012
"S100A2",0.296462466225072,0.928621252061612,0.948918984347111
"S100A3",-0.598843008880189,0.891829799021885,0.921882955850836
"S100A4",-0.872712882295591,8.80000146811763e-07,9.4868308509951e-06
"S100A6",-0.476835349297515,0.0514050840775269,0.0910663212916508
"S100A7",-0.616025803987181,0.373898116665303,0.47095664332298
"S100A7A",-0.183075342503156,0.630859717095263,0.71206963308582
"S100A8",-0.715824584520364,0.0863742701685178,0.141089098457696
"S100A9",-0.837163760255686,0.155156388719056,0.229501174916961
"S100B",-0.957552388961701,0.00158104059205862,0.00466707893784647
"S100P",-0.0863404861399073,0.908101494348385,0.93433276172296
"S100PBP",-0.244506462624118,0.291528430384247,0.386320858143421
"SAA1",-1.11872882072375,0.0052628493403915,0.0128776917428201
"SAA2-SAA4",0.434655523349598,0.00057684052406721,0.00197785516785245
"SAAL1",0.0843484652261061,0.230953240390161,0.319276273749492
"SAC3D1",-0.23323505215125,0.537746751984967,0.627633379535228
"SACM1L",0.478243197298876,1.47145141304819e-05,9.14274347634546e-05
"SACS",-0.471535206223292,0.493434644346453,0.58800961784619
"SAE1",0.0920923181629264,0.0641920505757208,0.10994538042166
"SAFB",0.818464324484508,1.40996706849069e-09,1.30576378800033e-07
"SAFB2",0.680075175596673,4.47023439293403e-09,2.51414749263688e-07
"SALL2",0.212838808813736,0.0342945319198747,0.0643535369333968
"SAMD1",0.691220747996518,4.11296033704124e-08,1.03178020644667e-06
"SAMD12",0.350353968946852,0.00527775460769439,0.0129076674560413
"SAMD4A",-0.0263628105989897,0.44912196624864,0.546249155697533
"SAMD4B",-0.377932570921731,8.70921832241485e-05,0.000400556434134284
"SAMD9",-0.135755575906676,0.180659109577891,0.26099081585729
"SAMD9L",-0.069342295096869,0.489302530547887,0.584302813096851
"SAMHD1",-0.422500773698184,4.63309769676059e-05,0.000237577608431951
"SAMM50",-0.237371652739727,0.0278351625152402,0.0538216584406832
"SAMSN1",-0.525745215075516,0.00161115506818672,0.00474609872252277
"SAP130",0.524259482673308,1.3265364312062e-07,2.32000724047645e-06
"SAP18",0.555035434695473,2.38916407453069e-06,2.07969139285878e-05
"SAP30",0.629746344108388,7.10912423612861e-05,0.000340035042164853
"SAP30BP",-0.0314398312922242,0.713906656486073,0.781226395869636
"SAP30L",0.623997576940113,2.8173157648635e-06,2.38190551709047e-05
"SAPCD2",-0.510588726078384,0.5655964831489,0.652570028730411
"SAR1A",-0.913729775715929,1.83723588611202e-10,7.1233651468611e-08
"SAR1B",-0.660162028093242,3.83466485313977e-07,5.03215668447114e-06
"SARDH",-0.424134194188127,0.0272398385455743,0.0528070554260695
"SARM1",-0.649303515711865,2.13485264854909e-05,0.0001232006359317
"SARNP",0.540988982846522,7.0743096034181e-07,8.05076035601542e-06
"SARS",-0.47954394207193,3.36080807598189e-07,4.61588951000676e-06
"SARS2",-0.153927508366822,0.0544271189168611,0.0955668660793711
"SART1",0.291976630330021,5.75612360934103e-08,1.30472135145063e-06
"SART3",0.0369876784430229,0.461249737897082,0.557187255709282
"SASH1",0.0661624231746755,0.371319709791761,0.468072706509604
"SASH3",-0.644595232628145,3.44843314033724e-05,0.000186292021425774
"SASS6",0.262532777526475,0.0206537701223547,0.0416761279663368
"SAT2",-0.287940472183694,0.1368090644584,0.207345907542626
"SAV1",0.0617787915878386,0.167650491303977,0.245111017507123
"SAYSD1",0.815966283107175,0.00165359461987658,0.00485054421830464
"SBDS",0.116864797286945,0.0677913970157366,0.115225230655659
"SBF1",-0.0965118972211529,0.250192396758965,0.341935469583159
"SBF2",-0.32056785039087,0.0317226502720893,0.0601542611633768
"SBNO1",-0.31522876117254,0.000754565815159705,0.00247885067115303
"SBNO2",-0.177671672421184,0.763433133579983,0.820743371026175
"SBSN",0.410361179953839,0.133682863094396,0.203589564418281
"SBSPON",-0.662218887820298,0.277711625101012,0.371629657417577
"SCAF1",0.64777008871064,5.39121866031288e-09,2.8491418615697e-07
"SCAF11",0.557774182069179,1.74936070454661e-07,2.83798907463044e-06
"SCAF4",0.142005249990401,0.0996750719763822,0.159283549695701
"SCAF8",0.495928060378026,8.9236395519497e-08,1.76826940808568e-06
"SCAI",-0.0145232150078703,0.944966590735511,0.960976273615573
"SCAMP1",0.673400663800663,3.30617972736288e-07,4.54728312148184e-06
"SCAMP2",0.166841471661565,0.0321941159402032,0.0609057555257852
"SCAMP3",0.438949709116625,1.45507527140925e-05,9.05835591497024e-05
"SCAMP4",0.0437635541158254,0.522670056799928,0.614638243115552
"SCAND1",0.313589094012969,0.0203279215625518,0.0411039112651807
"SCAPER",-0.0883061258593156,0.362803982032899,0.459961658577302
"SCARB1",0.36460038573663,0.0206937512812076,0.0417481405515483
"SCARB2",0.0484695188768838,0.932540486625377,0.951523997056156
"SCARF1",-0.152124504112982,0.628909200378608,0.710362767392448
"SCARF2",1.03382316002249,9.21464425458739e-06,6.19234282872203e-05
"SCCPDH",-0.466116213440825,0.000129416141755798,0.000563313591062391
"SCD",0.00605553755656396,0.891543940911164,0.921761890325102
"SCEL",-0.0442758686772773,0.990827512132351,0.992971939397607
"SCFD1",-0.39136155262711,3.71440378411161e-06,2.95813778842762e-05
"SCFD2",-0.445482382651004,9.56698144769362e-08,1.85518852924155e-06
"SCG2",-0.918783948928763,0.0127996095904546,0.0276278365499624
"SCGB1D2",-0.592732823829841,0.172747797560455,0.251354119927857
"SCGB2A2",-0.446067694436457,0.18173631121723,0.262274249076334
"SCGN",-1.69526900408013,0.0037969552023327,0.00977985645686444
"SCHIP1",-0.0788866929263941,0.133202526444506,0.202987206887067
"SCIN",-0.374863364586921,0.183546469985957,0.264310622190933
"SCLT1",-0.155694773369478,0.774774125862609,0.830638005997471
"SCLY",-0.516583228099288,2.60166859945964e-06,2.23486090646162e-05
"SCMH1",0.0570035443563501,0.361950578646713,0.459145797195719
"SCML2",-0.101558133038463,0.479462757547587,0.574953243851614
"SCN7A",-1.21154856244978,0.300449663281657,0.395877036009598
"SCNM1",-0.0197815660005311,0.746094106895096,0.807369140379247
"SCO1",0.39205559750719,0.000103703801903191,0.000466211636480182
"SCO2",0.619022577277297,3.70185379265042e-05,0.000197676146511437
"SCOC",-0.396597004891374,0.210730482181315,0.295819721196926
"SCP2",-0.251389342467623,0.0108530293012973,0.0240124816668521
"SCPEP1",-0.0191330186631016,0.740106897186217,0.803124591924872
"SCRIB",0.332505835177348,0.000351849217720705,0.00130537267955595
"SCRN1",0.0902742288758916,0.540664959611644,0.630367754977384
"SCRN2",-0.687820425543133,2.98563379671745e-09,1.95849695715431e-07
"SCRN3",-0.237346983904661,0.0177225441459685,0.0364728083122534
"SCUBE2",0.529550725272958,0.317934958138066,0.41370260041945
"SCUBE3",0.145358794778988,0.0400346422197739,0.0734678095535862
"SCYL1",-0.070047443189107,0.336790927521489,0.434113862568791
"SCYL2",0.0500686248893388,0.279918899115905,0.373481253430716
"SCYL3",-0.297168273091781,0.00127068712827444,0.00388070403119995
"SDAD1",0.556139336023501,1.28399761443639e-07,2.27884627721439e-06
"SDC1",0.0459329254586148,0.257450453463649,0.349448382116209
"SDC2",0.735233474668513,7.36179753244023e-05,0.000350912349046318
"SDC4",0.463527027306709,0.00224144762784719,0.00625418557623703
"SDCBP",-0.732232480535809,0.0001132079422606,0.000502434518732119
"SDCBP2",-0.0889387248068161,0.789531684293246,0.843143058753967
"SDCCAG3",0.0818470716746413,0.123150426095913,0.190021381046757
"SDCCAG8",0.0571545893037023,0.159912614289226,0.235457001984271
"SDE2",0.680230579586254,1.29222726515105e-08,4.75970375997304e-07
"SDF2",0.0614742177826724,0.458321036550044,0.554869740962728
"SDF2L1",0.375069601916337,0.000180785757338903,0.000744898603543853
"SDF4",0.224399959533024,0.00737282821369223,0.0172174307276521
"SDHA",0.0496028094237253,0.470414042734982,0.565846876738615
"SDHAF1",0.403147606939949,0.0224264145358295,0.0447515811505041
"SDHAF2",-0.0885834836490996,0.108262390288309,0.170927664095391
"SDHB",-0.0350618361457002,0.545157370667041,0.634407643892569
"SDHC",0.586922087967799,0.0124878756595219,0.0270389897379628
"SDPR",-0.556353070211199,0.241839364504027,0.332247242220564
"SDR16C5",0.113511665255285,0.744974115438833,0.806279514945641
"SDR39U1",-0.129044692925093,0.208327946621148,0.293124143097098
"SDS",0.0424769875354328,0.638506605605766,0.718865142168631
"SDSL",-0.263214246149121,0.00464925579702065,0.0116010683526376
"SEC11A",0.455582272674215,0.000368170653499984,0.00135558176245129
"SEC11C",0.619897401751961,0.000216877843718927,0.000870375630343726
"SEC13",-0.367173797250787,4.60669272514083e-06,3.50786844630144e-05
"SEC14L1",-0.227753777712194,0.0297005557370779,0.0567849398323527
"SEC14L2",-0.810536124125585,0.0101407147108514,0.022668576976625
"SEC14L4",-0.226678580335249,0.751529920633848,0.811805926265668
"SEC16A",0.255271849864777,0.00468123536891288,0.0116599212928557
"SEC22A",0.211297650287475,0.059763471328141,0.103350523776426
"SEC22B",0.125628279236957,0.302634976199944,0.398055256129887
"SEC23A",-0.268586145643675,0.000455128202371847,0.00162052971067881
"SEC23B",-0.063395054451548,0.46737450783486,0.563221247045783
"SEC23IP",-0.017917164629666,0.812927955838109,0.86138296203223
"SEC24A",-0.475237525521193,5.70017986559229e-07,6.8635056307789e-06
"SEC24B",-0.174643219348474,0.00181408861144761,0.00523448001712659
"SEC24C",-0.270143764038957,0.000548732670678787,0.00189888843049129
"SEC24D",-0.305045088118123,0.000147950896290743,0.000632940833933648
"SEC31A",-0.0260792269211415,0.605361575859123,0.689128537070254
"SEC61A1",0.863544109227561,7.28003573362359e-09,3.31795252742273e-07
"SEC61B",1.2874472498487,2.15803155144391e-09,1.65233848868036e-07
"SEC62",1.0115916248016,9.08079954611193e-09,3.79174301493582e-07
"SEC63",0.221704177027842,0.155016775000237,0.229364443107471
"SECISBP2",0.373464856779936,0.000862406541639955,0.00279069591045156
"SECISBP2L",-0.261905040230556,0.133267752230875,0.20305478262191
"SECTM1",-0.262638967220389,0.857292661377882,0.895126579967629
"SEH1L",0.0106915243487587,0.615468350508388,0.697795975863771
"SEL1L",0.36571575948761,0.000525398303383929,0.00183248676546102
"SELENBP1",-0.721751557525132,4.82957931567383e-06,3.63770947061288e-05
"SELK",0.867627091182652,4.57634827433903e-09,2.51414749263688e-07
"SELL",-0.627906019058415,0.00275140511194802,0.00746294652959068
"SELM",-0.784540169086803,2.25770224196155e-06,2.00454735984837e-05
"SELO",-0.0865590198698185,0.483287995489739,0.5786839635688
"SELP",-0.27379975580928,0.410710426409583,0.50856590060518
"SELT",0.801036178824742,5.98737124039601e-06,4.34486551803066e-05
"SEMA3B",0.406485603680215,0.0189423574092628,0.0385911341813683
"SEMA3C",0.315268358588498,0.0547660747038068,0.0960926218729372
"SEMA3F",0.150945469524133,0.128495410671717,0.196862225116113
"SEMA4A",-0.500370339283001,0.00518234608698557,0.0127133859182305
"SEMA4B",0.237712771048253,0.0191804679564299,0.0390353433253086
"SEMA4C",-0.52836322493358,0.962852214414514,0.972794123768666
"SEMA4D",0.69005690736689,1.77515140022631e-06,1.65182509242112e-05
"SEMA7A",-0.620198743091171,0.0021845500416172,0.00612177654313706
"SENP1",0.4564282705727,1.71332380675106e-05,0.0001029052544586
"SENP2",-0.468845509838055,0.040016544137771,0.0734606145357156
"SENP3",-0.221562100948426,0.0387357042152063,0.0714600621871877
"SENP5",-0.883661009104629,0.640208697849459,0.720031156359952
"SENP6",0.480891483548743,0.000172162060068047,0.000715734874776267
"SENP7",0.190832408752743,0.0236283602607536,0.0467947403616228
"SENP8",-0.640129302262715,2.69499745372018e-05,0.000149749458514143
"SEP15",-0.235713545329229,0.0229293666255257,0.0456334754536659
"SEPHS1",-0.791638012140073,1.30379701376056e-05,8.2917738141319e-05
"SEPHS2",-0.582280819228385,2.11074847952326e-06,1.89519097090344e-05
"SEPN1",-0.131833921786788,0.807546095944513,0.856800680519852
"SEPP1",0.0526485305627802,0.0856960575902471,0.140147762421346
"SEPSECS",-0.206432345430269,0.136926132695135,0.207490994908445
"SEPT1",-0.6334173611743,0.000180543264541153,0.000744846289519799
"SEPT10",-0.601003492779521,3.61453187353179e-06,2.90511268290013e-05
"SEPT11",-0.171828493058995,0.138943920492177,0.210057631042589
"SEPT2",-0.442333369183322,2.09880147067374e-10,7.1233651468611e-08
"SEPT3",-0.0912688220650634,0.341332550743159,0.438572637873478
"SEPT4",-0.0542698357875403,0.956257262253687,0.969315711263927
"SEPT5",0.26632869987516,0.00191041316238583,0.00546378164442347
"SEPT6",-0.544575646784167,5.37387356887058e-05,0.000269636463280173
"SEPT7",0.0441571247381048,0.239115495931891,0.328969875840649
"SEPT8",-0.539362485809568,1.9861182104508e-07,3.10000216347087e-06
"SEPT9",0.315533400010991,4.34418751848806e-06,3.34729630980807e-05
"SEPW1",0.41657519639078,0.00318259557467207,0.0084533076667881
"SERAC1",-0.440646760487387,0.00127516690989523,0.00389071949539416
"SERBP1",0.877467534557372,3.90193702312111e-09,2.31778380441967e-07
"SERF2",1.16433653703014,6.83009958140235e-09,3.24757528116908e-07
"SERGEF",-0.249625718380863,0.693963809711014,0.765525137337482
"SERINC1",0.208468892771124,0.0920646709452976,0.149057086292387
"SERINC3",-0.69292470761864,0.881505095672741,0.914223074906329
"SERPINA1",-0.61934394872356,0.000383802356618214,0.00140761381847547
"SERPINA10",-0.765788078237136,1.91765621709043e-05,0.000113288511877201
"SERPINA11",-0.184024428450904,0.949289031137173,0.964435177392442
"SERPINA3",-0.555901337251606,0.000734882001624068,0.00242565939707822
"SERPINA4",-1.02018173943573,5.97208139344922e-07,7.14299132471097e-06
"SERPINA5",-0.525995473217831,0.00293158552679123,0.00787696536681899
"SERPINA6",-0.364024440359681,0.0209291462813141,0.0421792784330567
"SERPINA7",-0.82302508695933,2.96756122701384e-05,0.000162939386626102
"SERPINB1",-0.182349814206139,0.0236604810138546,0.046839274710652
"SERPINB10",-0.613413120970353,0.12607694777111,0.193657972546896
"SERPINB2",-0.0706964259009845,0.439893078848268,0.537625363808689
"SERPINB5",-0.48919294293539,0.00904272009214967,0.0205399229563334
"SERPINB6",-0.885720281780273,3.12494128263348e-08,8.44709859295707e-07
"SERPINB7",-0.728827885588521,0.027150512403275,0.0526443833717739
"SERPINB8",-0.475954786068221,0.00103600415248071,0.00325414906737276
"SERPINB9",-0.533307059171308,1.87681084794215e-05,0.000111145607097378
"SERPINC1",-0.660784083340031,0.000274354773287588,0.00106203256984415
"SERPIND1",-0.139896850257045,0.92607119591943,0.947607735359416
"SERPINE1",-0.687467647289331,0.00906013358174631,0.0205650651141226
"SERPINE2",-0.377872049964019,0.00598693401488709,0.0143816567096744
"SERPINF1",-0.69509715397884,1.14022889240793e-05,7.43135774113583e-05
"SERPINF2",-0.532391792461795,0.00207863003598193,0.0058570265053284
"SERPING1",-0.467477621480893,0.00200969807890784,0.005690828223442
"SERPINH1",-0.71570563839551,3.43170911970276e-07,4.69338108016732e-06
"SERPINI1",-0.346351158515164,0.271679033628211,0.364638636715075
"SESN1",0.201492403775144,0.0636502255327035,0.109177842531777
"SESN3",0.127596666020341,0.150723222356895,0.224476400084306
"SESTD1",-0.277874541794985,0.0144971775396574,0.0308334545922197
"SET",0.143878676883198,0.0252397640167306,0.0495223773605979
"SETD1A",-0.0323648923505662,0.845544053028781,0.886667785145246
"SETD1B",-0.044345019264597,0.764043570460575,0.82117898872142
